artist,genre,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Tame Impala,Rock,5INjqkS1o8h1imAzPqGZBb,New Gold (feat. Tame Impala and Bootie Brown),0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,audio_features,60SvhHtwefT0e2G7i7kOH3,spotify:track:60SvhHtwefT0e2G7i7kOH3,https://api.spotify.com/v1/tracks/60SvhHtwefT0e2G7i7kOH3,https://api.spotify.com/v1/audio-analysis/60SvhHtwefT0e2G7i7kOH3,215150,3
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,There Is a Light That Never Goes Out - 2011 Remaster,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,0WQiDwKJclirSYG9v5tayI,spotify:track:0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/audio-analysis/0WQiDwKJclirSYG9v5tayI,244587,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,This Charming Man - 2011 Remaster,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,audio_features,1FvDJ9KGxcqwv1utyPL3JZ,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ,162920,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,This Night Has Opened My Eyes - 2011 Remaster,0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,audio_features,69Kzq3FMkDwiSFBQzRckFD,spotify:track:69Kzq3FMkDwiSFBQzRckFD,https://api.spotify.com/v1/tracks/69Kzq3FMkDwiSFBQzRckFD,https://api.spotify.com/v1/audio-analysis/69Kzq3FMkDwiSFBQzRckFD,221533,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,Back to the Old House - 2011 Remaster,0.626,0.488,2,-7.805,1,0.0253,0.0102,0.000188,0.141,0.404,104.13,audio_features,6LUGvXEAK8WxIBYK43uoTb,spotify:track:6LUGvXEAK8WxIBYK43uoTb,https://api.spotify.com/v1/tracks/6LUGvXEAK8WxIBYK43uoTb,https://api.spotify.com/v1/audio-analysis/6LUGvXEAK8WxIBYK43uoTb,186627,3
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,Heaven Knows I'm Miserable Now - 2011 Remaster,0.609,0.759,6,-4.862,1,0.0276,0.028,0.0,0.183,0.774,114.045,audio_features,1xaTREM89RbIxkcjlpf4Uw,spotify:track:1xaTREM89RbIxkcjlpf4Uw,https://api.spotify.com/v1/tracks/1xaTREM89RbIxkcjlpf4Uw,https://api.spotify.com/v1/audio-analysis/1xaTREM89RbIxkcjlpf4Uw,215760,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,audio_features,6BrMEbPSSj55nQhkgf6DnE,spotify:track:6BrMEbPSSj55nQhkgf6DnE,https://api.spotify.com/v1/tracks/6BrMEbPSSj55nQhkgf6DnE,https://api.spotify.com/v1/audio-analysis/6BrMEbPSSj55nQhkgf6DnE,112707,3
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,Bigmouth Strikes Again - 2011 Remaster,0.401,0.901,1,-5.011,0,0.041,0.0704,0.0,0.538,0.839,134.799,audio_features,2OErSh4oVVAUll0vHxdr6p,spotify:track:2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/tracks/2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/audio-analysis/2OErSh4oVVAUll0vHxdr6p,193320,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,How Soon Is Now? - 2011 Remaster,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,408173,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,Pretty Girls Make Graves - 2011 Remaster,0.614,0.663,6,-9.059,0,0.0265,0.00543,5.3e-06,0.199,0.778,116.217,audio_features,3wUMcPzXcmaeW8QxTdyXQO,spotify:track:3wUMcPzXcmaeW8QxTdyXQO,https://api.spotify.com/v1/tracks/3wUMcPzXcmaeW8QxTdyXQO,https://api.spotify.com/v1/audio-analysis/3wUMcPzXcmaeW8QxTdyXQO,223253,4
The Smiths,Rock,3yY2gUcIsjMr8hjo51PoJ8,I Know It's Over - 2011 Remaster,0.407,0.424,0,-10.583,1,0.0318,0.0847,0.0,0.234,0.404,113.311,audio_features,3M2bD9SMYnJIPdrTKUnBd3,spotify:track:3M2bD9SMYnJIPdrTKUnBd3,https://api.spotify.com/v1/tracks/3M2bD9SMYnJIPdrTKUnBd3,https://api.spotify.com/v1/audio-analysis/3M2bD9SMYnJIPdrTKUnBd3,349187,3
